Minion,Преспешники
Spell,Чары
Fire,Огонь
Cold,Холод
Lightning,Молния
Strike,Удар
Projectile,Снаряд
Channelling,Поддерживаемое
Nova,Кольцо
Attack,Атака
Slam,Мощный
AoE,Область
Vaal,Ваал
Movement,Движение
Travel,Смещение
Melee,Ближний бой
Physical,Физический
Warcry,Боевой клич
Duration,Длительность
Bow,Лук
Guard,Оборона
Support,Поддержка
Chaos,Хаос
Curse,Проклятье
Chaining,Цепь
Aura,Аура
Totem,Тотем
Mine,Мина
Trigger,Активатор
Blink,Скачок
Herald,Вестник
Golem,Голем
Brand,Клеймо
Arcane,Колдовской
Hex,Порча
Mark,Метка
Stance,Стойка
Cast,Сотворение
Orb,Сфера
Critical,Критический
Exceptional,Исключительный
Link,Связь
Trap,Ловушка
Blessing,Благословение
